Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.document.fr.core.json	239340	-	0	0	0	0	0	0	41	72	0	0	0	0	0	0	0	2	0	0	543	669	0	0	0	35	0	3
fsh-generated/resources/ConceptMap-FRActLMCDAFHIR.json	10135	24	0	0	1	0	0	0	0	62	0	0	0	0	0	0	0	1	0	0	71	493	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRActSubstitutionLMCDAFHIR.json	2361	22	0	0	0	0	0	0	1	25	0	0	0	0	0	0	0	0	0	0	40	65	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR.json	7671	21	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	55	77	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRAdverseEventLMCDAFHIR.json	6891	22	0	0	0	0	0	0	0	7229	0	0	0	0	0	0	0	0	0	0	44	5130	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAllergyIntoleranceLMCDAFHIR.json	6696	22	0	0	1	0	0	0	1	2187	0	0	0	0	0	0	0	0	0	0	44	2165	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRAllowedSubstitutionLMCDAFHIR.json	2647	21	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	35	71	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRCarePlanLMCDAFHIR.json	5226	20	0	0	0	0	0	0	1	29	0	0	0	0	0	0	0	0	0	0	43	71	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRCertitudeLMCDAFHIR.json	3213	9	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	34	302	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRConditionLMCDAFHIR.json	8520	23	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	45	72	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRCriticiteLMCDAFHIR.json	2667	22	0	0	1	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	33	281	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDeviceRequestLMCDAFHIR.json	7653	21	0	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	49	74	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRDeviceUseStatementLMCDAFHIR.json	5476	22	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	39	66	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDiagnosticReportLMCDAFHIR.json	4677	21	0	0	1	0	0	0	1	3447	0	0	0	0	0	0	0	0	0	0	36	3380	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDocumentReferenceLMCDAFHIR.json	5388	21	0	0	0	0	0	0	0	3890	0	0	0	0	0	0	0	1	0	0	39	4078	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FREncounterLMCDAFHIR.json	6109	22	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	39	63	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRFamilyMemberHistoriesLMCDAFHIR.json	5329	21	0	0	0	0	0	0	1	3460	0	0	0	0	0	0	0	0	0	0	39	3397	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRFamilyMemberHistoryLMCDAFHIR.json	6727	21	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	43	51	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingMedicationAministrationLMCDAFHIR.json	6754	18	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	43	50	0	0	0	1	0	1
fsh-generated/resources/ConceptMap-FRImagingProcedureLMCDAFHIR.json	5408	9	0	0	1	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	38	42	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingQuantityLMCDAFHIR.json	4324	13	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	38	43	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingRadiationExposureAuthorizationLMCDAFHIR.json	2622	9	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	33	40	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImagingSeriesLMCDAFHIR.json	6291	9	0	0	0	0	0	0	0	4307	0	0	0	0	0	0	0	0	0	0	42	4246	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImagingStudyLMCDAFHIR.json	4622	9	0	0	0	0	0	0	0	3015	0	0	0	0	0	0	0	0	0	0	38	3028	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRImmunizationLMCDAFHIR.json	8134	9	0	0	0	0	0	0	1	26	0	0	0	0	0	0	0	0	0	0	45	68	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRImmunizationRecommendationLMCDAFHIR.json	7895	9	0	0	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	44	67	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryBatteryResultsLMCDAFHIR.json	9671	9	0	0	0	0	0	0	1	6258	0	0	0	0	0	0	0	0	0	0	61	6069	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryIsolateResultsLMCDAFHIR.json	11690	10	0	0	0	0	0	0	0	7273	0	0	0	0	0	0	0	0	0	0	61	7216	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryResultClinicalElementLMCDAFHIR.json	11984	14	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	52	43	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRLaboratoryResultsLMCDAFHIR.json	11126	10	0	0	0	0	0	0	1	6496	0	0	0	0	0	0	0	0	0	0	50	6473	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMediaLMCDAFHIR.json	7992	9	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	1	0	0	42	40	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationAdministrationLMCDAFHIR.json	9968	9	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	47	41	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationDispenseLMCDAFHIR.json	6824	10	0	0	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	43	39	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMedicationLMCDAFHIR.json	7344	9	0	0	0	0	0	0	1	5183	0	0	0	0	0	0	0	0	0	0	42	5034	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationRequestLMCDAFHIR.json	17623	10	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	63	53	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationStatementLMCDAFHIR.json	9253	9	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	45	66	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRMedicationsCombinaisonLMCDAFHIR.json	4298	10	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	34	58	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRMedicationsCombinaisonRequestLMCDAFHIR.json	4464	9	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	35	59	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRNonHumanSubjectLMCDAFHIR.json	3036	9	0	0	0	0	0	0	1	2024	0	0	0	0	0	0	0	0	0	0	33	1951	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRNoteLMCDAFHIR.json	3141	9	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	32	35	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationAdministrationBloodDerivativesLMCDAFHIR.json	5403	9	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	37	36	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationBirthEventLMCDAFHIR.json	3990	9	0	0	0	0	0	0	0	2852	0	0	0	0	0	0	0	0	0	0	34	2765	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationBloodProductTransfusionLMCDAFHIR.json	5338	9	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	38	35	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationLMCDAFHIR.json	6223	9	0	0	0	0	0	0	1	2800	0	0	0	0	0	0	0	0	0	0	38	2381	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationMedicalSummaryLMCDAFHIR.json	4769	10	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	36	62	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationMicroorganismDetectionLMCDAFHIR.json	4963	9	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	37	44	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationMultiresistantMicroorganismsIdentificationLMCDAFHIR.json	5710	9	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationPregnancyHistoryLMCDAFHIR.json	4497	17	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	35	37	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationPregnancyLMCDAFHIR.json	4225	9	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	35	38	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationResultLMCDAFHIR.json	6831	10	0	0	1	0	0	0	1	31	0	0	0	0	0	0	0	0	0	0	39	38	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSocialHistoryLMCDAFHIR.json	5921	9	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	38	37	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyComponentLMCDAFHIR.json	6096	10	0	0	0	0	0	0	1	28	0	0	0	0	0	0	0	0	0	0	39	38	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRObservationSurveyComponentN2LMCDAFHIR.json	5622	9	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	38	37	0	0	0	1	0	0
