"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-non-remboursable","fr-lm-non-remboursable","","","",0,*,"","","","null {[]} {[]}
","Modèle logique métier - FR LM Non remboursable","Non remboursable","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-non-remboursable.identifiant","fr-lm-non-remboursable.identifiant","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de l'entrée","Identifiant de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-non-remboursable.identifiant",1,1,"",""
"fr-lm-non-remboursable.code","fr-lm-non-remboursable.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type de l'entrée","Type de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-non-remboursable.code",1,1,"",""
"fr-lm-non-remboursable.description","fr-lm-non-remboursable.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative","Description narrative","","","","","","","","","",,,,,"",,,,"fr-lm-non-remboursable.description",1,1,"",""
"fr-lm-non-remboursable.statut","fr-lm-non-remboursable.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l'entrée","Statut de l'entrée","","","","","","<valueCode xmlns=""http://hl7.org/fhir"" value=""completed""/>","","","",,,,,"",,,,"fr-lm-non-remboursable.statut",1,1,"",""
"fr-lm-non-remboursable.horodatage","fr-lm-non-remboursable.horodatage","","","",0,1,"","","","dateTime {[]} {[]}
","Horodatage de l'entrée","Horodatage de l'entrée","","","","","","","","","",,,,,"",,,,"fr-lm-non-remboursable.horodatage",0,1,"",""
"fr-lm-non-remboursable.resultat","fr-lm-non-remboursable.resultat","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Résultat de l'observation","Résultat de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-non-remboursable.resultat",1,1,"",""
"fr-lm-non-remboursable.auteur","fr-lm-non-remboursable.auteur","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-auteur {[]} {[]}
","Auteur","Auteur","","","","","","","","","",,,,,"",,,,"fr-lm-non-remboursable.auteur",0,*,"",""
