"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-modalite-entree","fr-lm-modalite-entree","","","",0,*,"","","","null {[]} {[]}
","Modèle logique métier - FR LM Modalité d'entrée","Modalité d'entrée","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"fr-lm-modalite-entree.identifiant","fr-lm-modalite-entree.identifiant","","","",1,1,"","","","Identifier {[]} {[]}
","Identifiant de l’observation","Identifiant de l’observation","","","","","","","","","",,,,,"",,,,"fr-lm-modalite-entree.identifiant",1,1,"",""
"fr-lm-modalite-entree.code","fr-lm-modalite-entree.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l’observation","Code de l’observation","","","","","","","","","",,,,,"",,,,"fr-lm-modalite-entree.code",1,1,"",""
"fr-lm-modalite-entree.description","fr-lm-modalite-entree.description","","","",1,1,"","","","Narrative {[]} {[]}
","Description narrative de l’observation","Description narrative de l’observation","","","","","","","","","",,,,,"",,,,"fr-lm-modalite-entree.description",1,1,"",""
"fr-lm-modalite-entree.statut","fr-lm-modalite-entree.statut","","","",1,1,"","","","code {[]} {[]}
","Statut de l’observation. Fixé à la valeur 'completed'","Statut de l’observation. Fixé à la valeur 'completed'","","","","","","","","","",,,,,"",,,,"fr-lm-modalite-entree.statut",1,1,"",""
"fr-lm-modalite-entree.date","fr-lm-modalite-entree.date","","","",1,1,"","","","dateTime {[]} {[]}
","Date de l’observation","Date de l’observation","","","","","","","","","",,,,,"",,,,"fr-lm-modalite-entree.date",1,1,"",""
"fr-lm-modalite-entree.modaliteEntree","fr-lm-modalite-entree.modaliteEntree","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Modalité d'entrée","Modalité d'entrée","","","","","","","","","",,"","jdv-modalite-entree-cisis (1.2.250.1.213.1.1.5.73)","","",,,,"fr-lm-modalite-entree.modaliteEntree",1,1,"",""
"fr-lm-modalite-entree.auteur","fr-lm-modalite-entree.auteur","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-auteur {[]} {[]}
","Auteur","Auteur","","","","","","","","","",,,,,"",,,,"fr-lm-modalite-entree.auteur",0,*,"",""
