Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.document.fr.core.json	266201	-	0	0	0	0	0	0	46	116	0	0	0	0	0	0	0	4	0	0	329	1055	0	0	0	27	0	3
fsh-generated/resources/ConceptMap-FRActSubstitutionLMCDAFHIR.json	2361	21	0	0	1	0	0	0	1	53	0	0	0	0	0	0	0	0	0	0	10	518	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAdvanceDirectiveLMCDAFHIR.json	7671	19	0	0	1	0	0	0	1	54	0	0	0	0	0	0	0	1	0	0	20	78	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRAdverseEventLMCDAFHIR.json	6891	20	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	17	68	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRAllergyIntoleranceLMCDAFHIR.json	6696	19	0	0	0	0	0	0	1	3752	0	0	0	0	0	0	0	0	0	0	18	2576	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRAllowedSubstitutionLMCDAFHIR.json	2647	19	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	9	48	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRCarePlanLMCDAFHIR.json	5226	18	0	0	0	0	0	0	1	2117	0	0	0	0	0	0	0	0	0	0	14	1998	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRCertitudeLMCDAFHIR.json	3213	19	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	9	291	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRConditionLMCDAFHIR.json	8520	19	0	0	0	0	0	0	1	54	0	0	0	0	0	0	0	0	1	0	20	44	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRCriticiteLMCDAFHIR.json	2669	19	0	0	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	9	278	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDeviceRequestLMCDAFHIR.json	7653	19	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	0	0	19	38	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRDeviceUseStatementLMCDAFHIR.json	5476	18	0	0	1	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	10	33	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-FRDiagnosticReportLMCDAFHIR.json	4677	20	0	0	0	0	0	0	1	4491	0	0	0	0	0	0	0	0	0	0	13	3969	0	0	0	1	0	0
fsh-generated/resources/ConceptMap-FRDocumentReferenceLMCDAFHIR.json	5388	20	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	13	34	0	0	0	0	0	1
fsh-generated/resources/ConceptMap-FREncounterLMCDAFHIR.json	6109	20	0	0	0	0	0	0	1	33	0	0	0	0	0	0	0	0	0	0	16	35	0	0	0	1	0	0
