"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-references-externes.header.participant[x].participantProfessional","fr-lm-references-externes.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-references-externes.header.participant[x].participantOrganisation","fr-lm-references-externes.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-references-externes.header.participant[x].participantDevice","fr-lm-references-externes.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-references-externes.header.informant","fr-lm-references-externes.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-references-externes.header.date","fr-lm-references-externes.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-references-externes.header.status","fr-lm-references-externes.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut de l'acte","Statut de l'acte","","","","","","","","","",,"","jdv-hl7-v3-ActStatus-cisis (2.16.840.1.113883.1.11.15933)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActStatus-cisis","",,,,"fr-lm-entry.header.status",1,1,"",""
"fr-lm-references-externes.header.source","fr-lm-references-externes.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-references-externes.header.language","fr-lm-references-externes.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-references-externes.codeReferenceExterne","fr-lm-references-externes.codeReferenceExterne","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code de l'entrée.","Code de l'entrée.","","","","","","","","","",,,,,"",,,,"fr-lm-references-externes.codeReferenceExterne",1,1,"",""
"fr-lm-references-externes.reference","fr-lm-references-externes.reference","","","",1,*,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"fr-lm-references-externes.reference",1,*,"",""
"fr-lm-references-externes.reference.externalDocument","fr-lm-references-externes.reference.externalDocument","","","",1,1,"","","","Base {[]} {[]}
","Document référencé","Document référencé","","","","","","","","","",,,,,"",,,,"fr-lm-references-externes.reference.externalDocument",1,1,"",""
"fr-lm-references-externes.reference.externalDocument.identifiant","fr-lm-references-externes.reference.externalDocument.identifiant","","","",1,1,"","","","Extension {[CanonicalType[http://hl7.org/fhir/StructureDefinition/elementdefinition-identifier]]} {[]}
","Identifiant du document","Identifiant du document","","","","","","","","","",,,,,"",,,,"fr-lm-references-externes.reference.externalDocument.identifiant",1,1,"",""
"fr-lm-references-externes.reference.externalDocument.text","fr-lm-references-externes.reference.externalDocument.text","","","",0,1,"","","","Base {[]} {[]}
","Référence externe du document","Référence externe du document","","","","","","","","","",,,,,"",,,,"fr-lm-references-externes.reference.externalDocument.text",0,1,"",""
"fr-lm-references-externes.reference.externalDocument.text.reference","fr-lm-references-externes.reference.externalDocument.text.reference","","","",0,1,"","","","uri {[]} {[]}
","Cet élément contient l’URL du document","Cet élément contient l’URL du document","","","","","","","","","",,,,,"",,,,"fr-lm-references-externes.reference.externalDocument.text.reference",0,1,"",""
